areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
Northwest Brooklyn,Brooklyn,submarket,0.06930693069,0.07129277567,0.07238095238,0.0800351803,0.09099018733,0.0883424408,0.07155797101,0.07102803738,0.1160071942,0.09105824446,0.06060606061,0.0338664158,0.0725730443,0.04460966543,0.06759259259,0.06384892086,0.09025915996,0.08288770053,0.07177974435,0.06571741512,0.09158679446,0.0780141844,0.06680584551,0.02951191827,0.05829596413,0.0406779661,0.05660377358,0.05824175824,0.07968574635,0.05838509317,0.07713498623,0.02941176471,0.07272727273,0.05397727273,0.03020134228,0.01893939394,0.03244274809,0.01730769231,0.03048780488,0.02602230483,0.03345070423,0.06273062731,0.04448742747,0.02966101695,0.0636550308,0.065913371,0.04175365344,0.03713527851,0.04497354497,0.01846965699,0.06053268765,0.06113537118,0.05128205128,0.07302231237,0.05220883534,0.03470715835,0.0853432282,0.05977382876,0.04332755633,0.02906976744,0.02091254753,0.03671328671,0.04248366013,0.05367231638,0.08521970706,0.09517241379,0.06983655275,0.04207119741,0.07598371777,0.09359605911,0.1079622132,0.04326923077,0.06862745098,0.06842923795,0.07554945055,0.07888040712,0.1233933162,0.1053984576,0.09090909091,0.02950310559,0.0792767733,0.08741721854,0.08298171589,0.03296703297,0.07188498403,0.04084720121,0.05790960452,0.08398950131,0.07868020305,0.09234828496,0.08757062147,0.05039370079,0.1114245416,0.1152317881,0.08284883721,0.03195488722,0.06936416185,0.06998158379,0.08736349454,0.1130551817,0.1283292978,0.1276864728,0.09903713893,0.07878787879,0.1520314548,0.17196702
Northwest Queens,Queens,submarket,0.1754966887,0.03012048193,0.05397727273,0.03055555556,0.05583756345,0.05609756098,0.07263922518,0.02688172043,0.05626598465,0.04829545455,0.025,0.01123595506,0.04290429043,0.02597402597,0.05782312925,0.03551912568,0.05898123324,0.06733167082,0.06872037915,0.03512880562,0.07004830918,0.08372093023,0.04221635884,0.04,0.02556818182,0.04953560372,0.03682719547,0.0406779661,0.01993355482,0.06382978723,0.04710144928,0.05681818182,0.07531380753,0.05737704918,0.03389830508,0.02487562189,0.08636363636,0.06046511628,0.04285714286,0.07826086957,0.06611570248,0.04405286344,0.05701754386,0.04761904762,0.1,0.07462686567,0.06701030928,0.03846153846,0.03296703297,0.05263157895,0.03301886792,0.03153153153,0.06334841629,0.05485232068,0.02916666667,0.05194805195,0.07522123894,0.02702702703,0.04265402844,0.01030927835,0.04060913706,0.05392156863,0.03111111111,0.02479338843,0.07657657658,0.05226480836,0.05862068966,0.04152249135,0.08970099668,0.07482993197,0.05072463768,0.03187250996,0.04330708661,0.0652173913,0.06530612245,0.07857142857,0.09701492537,0.0777385159,0.06766917293,0.06818181818,0.08429118774,0.09090909091,0.05466237942,0.04659498208,0.06545454545,0.07443365696,0.07669616519,0.08902077151,0.1019830028,0.1048780488,0.1019900498,0.07518796992,0.1086350975,0.0904109589,0.1044776119,0.06049822064,0.07070707071,0.08902077151,0.1119592875,0.1496746204,0.132231405,0.1519507187,0.1171548117,0.1097560976,0.105065666,0.1689655172
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1333333333,0.05882352941,0.1428571429,,,,0.05,,0.07692307692,0.1034482759,0.07142857143,0.0,0.1176470588,0.02857142857,0.02941176471,0.07692307692,,0.0,0.0,0.04166666667,,0.04545454545,0.03703703704,0.1071428571,0.0,,,0.0,,0.04347826087,,,,0.04166666667,,0.08,0.05769230769,0.07575757576,0.04615384615,0.0,0.05405405405,0.0,0.05128205128,0.02564102564,0.05555555556,0.06,0.09259259259,0.1176470588,0.07407407407,0.06896551724,0.07692307692,0.06779661017,0.03174603175
Ocean Parkway,Brooklyn,neighborhood,,,,0.1,,,,,0.05555555556,0.1764705882,,,0.1052631579,0.0,0.1363636364,0.1304347826,0.16,,0.03571428571,0.1481481481,,,,0.1666666667,0.09090909091,,,,0.09259259259,0.5344827586,0.06779661017,0.0,0.1785714286,,0.06666666667,0.0,0.1818181818,0.0,,,,0.03333333333,0.08,0.04347826087,,0.1578947368,0.1428571429,,,,,,,0.07692307692,0.03846153846,0.04,0.0,0.03846153846,,0.08695652174,0.03571428571,0.1034482759,0.06896551724,0.06896551724,,0.1034482759,,0.07142857143,0.06451612903,0.1111111111,0.1481481481,0.125,0.03846153846,,0.03846153846,0.1538461538,0.06896551724,0.09090909091,0.1071428571,0.03125,0.1081081081,0.07142857143,0.09302325581,0.02631578947,0.07317073171,0.05,0.04651162791,0.1463414634,0.02040816327,0.05555555556,0.1071428571,0.01785714286,0.01639344262,0.03278688525,0.05084745763,0.03636363636,0.01470588235,0.1060606061,0.06349206349,0.0447761194,0.1692307692,0.1830985915,0.1351351351,0.06849315068,0.0641025641,0.1764705882
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666667
Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04545454545,0.07407407407,0.1578947368,,,,,,,,,,0.2,,,,
Park Slope,Brooklyn,neighborhood,0.07831325301,0.05899705015,0.07756232687,0.1155913978,0.07514450867,0.1201201201,0.09821428571,0.05769230769,0.1597633136,0.1242236025,0.156462585,0.04411764706,0.05633802817,0.09420289855,0.1077844311,0.08211143695,0.1331444759,0.1617250674,0.07977207977,0.06622516556,0.1401273885,0.1886792453,0.08681672026,0.04296875,0.04583333333,0.08333333333,0.1007194245,0.1326164875,0.1223021583,0.10546875,0.0658436214,0.07179487179,0.08733624454,0.0826446281,0.02525252525,0.03355704698,0.07382550336,0.04242424242,0.0625,0.07339449541,0.04918032787,0.07211538462,0.05487804878,0.05223880597,0.06451612903,0.1156069364,0.05263157895,0.02521008403,0.1016949153,0.056,0.04347826087,0.06417112299,0.09693877551,0.09659090909,0.07547169811,0.04918032787,0.05696202532,0.05847953216,0.07638888889,0.05882352941,0.04444444444,0.05755395683,0.01234567901,0.08064516129,0.1013824885,0.1274509804,0.05202312139,0.04511278195,0.1034482759,0.1743589744,0.08187134503,0.07382550336,0.1048951049,0.07947019868,0.08988764045,0.09417040359,0.07657657658,0.1055276382,0.06951871658,0.04790419162,0.09638554217,0.1127819549,0.09795918367,0.0625,0.07352941176,0.06153846154,0.1271929825,0.07518796992,0.09210526316,0.124567474,0.1076233184,0.08139534884,0.1181818182,0.09210526316,0.07035175879,0.02054794521,0.09022556391,0.06666666667,0.06763285024,0.1138211382,0.1392857143,0.1622641509,0.09623430962,0.08542713568,0.1740740741,0.170212766
Parkchester,Bronx,neighborhood,,,,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.04347826087,0.1428571429,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,0.06837606838,0.01680672269,0.1008403361,0.1016949153,0.08333333333,0.04854368932,0.1030927835,0.08988764045,0.09278350515,0.1217391304,0.08035714286,0.1212121212,0.08163265306,0.08421052632,0.09345794393,0.1081081081,0.08849557522,0.09174311927,0.07633587786,0.09482758621,0.09565217391,0.1219512195,0.08108108108,0.0198019802,0.1538461538,0.04347826087,0.09090909091,0.1162790698,0.08988764045,0.07142857143,0.06172839506,0.07352941176,0.05333333333,0.075,0.04166666667,0.03389830508,0.03571428571,0.03125,0.04918032787,0.01492537313,0.03846153846,0.04166666667,0.07547169811,0.02380952381,0.05882352941,0.06349206349,0.09090909091,0.0,0.02127659574,0.01960784314,0.03773584906,0.05769230769,0.03703703704,0.09803921569,0.06557377049,0.04166666667,0.08571428571,0.05633802817,0.03389830508,0.0,0.02777777778,0.04545454545,0.0487804878,0.0,0.1016949153,0.1538461538,0.05769230769,0.0206185567,0.008474576271,0.09448818898,0.09420289855,0.02290076336,0.02459016393,0.07079646018,0.03968253968,0.03649635036,0.06849315068,0.06578947368,0.03759398496,0.04580152672,0.02362204724,0.03731343284,0.03676470588,0.007751937984,0.04424778761,0.04464285714,0.01869158879,0.008849557522,0.05042016807,0.04958677686,0.06060606061,0.06944444444,0.08235294118,0.1012658228,0.07317073171,0.03125,0.0447761194,0.07042253521,0.03703703704,0.07627118644,0.07894736842,0.05504587156,0.05102040816,0.03333333333,0.07874015748,0.1811594203
Prospect Lefferts Gardens,Brooklyn,neighborhood,0.1666666667,0.1071428571,0.1428571429,0.1724137931,0.07692307692,0.0,0.02777777778,0.1515151515,0.1142857143,,0.08333333333,,0.0625,0.03125,0.1111111111,0.1025641026,0.1428571429,0.1219512195,0.1081081081,,0.2040816327,0.08888888889,0.08888888889,0.0,0.04651162791,0.1904761905,0.06666666667,0.0,0.06666666667,,0.07407407407,,0.3,0.1612903226,,,0.09090909091,0.03571428571,0.0,0.0,0.02631578947,0.02380952381,0.03703703704,0.0,0.03846153846,0.0,0.07142857143,0.0,0.03448275862,0.0,0.03846153846,0.07407407407,0.02777777778,0.05714285714,0.0303030303,0.03846153846,0.1,,0.08695652174,0.05555555556,0.04545454545,0.03846153846,0.0,0.03703703704,0.03448275862,0.1290322581,0.08,0.04347826087,0.1739130435,0.15625,0.1142857143,0.0,0.03571428571,0.05882352941,0.05555555556,0.1,0.1470588235,0.1,0.08333333333,0.04347826087,0.06666666667,0.1,0.07407407407,0.1818181818,,0.0,0.08695652174,0.08333333333,0.1851851852,0.2352941176,0.05555555556,0.08823529412,0.125,0.08823529412,,0.1363636364,0.2,0.0625,0.05128205128,0.08333333333,0.152173913,0.04166666667,0.04651162791,0.0,0.15,0.05
Prospect Park,Brooklyn,submarket,0.08382066277,0.05794392523,0.09285714286,0.1132075472,0.07090909091,0.09409594096,0.08905380334,0.06653225806,0.1359404097,0.1177570093,0.1196911197,0.06013363029,0.06681034483,0.08043478261,0.1027027027,0.09122807018,0.1260794473,0.1363636364,0.09246575342,0.068359375,0.1360294118,0.152173913,0.08442776735,0.03267973856,0.07415730337,0.1,0.08977035491,0.1183932347,0.1151385928,0.08501118568,0.07178217822,0.06824925816,0.09974424552,0.08894230769,0.04802259887,0.0350877193,0.06428571429,0.04333333333,0.04934210526,0.05157593123,0.04176904177,0.05602240896,0.06115107914,0.04,0.06896551724,0.08305647841,0.06589147287,0.01818181818,0.06912442396,0.03619909502,0.03731343284,0.05555555556,0.0748502994,0.09265175719,0.05537459283,0.04526748971,0.07046979866,0.06940063091,0.07352941176,0.04608294931,0.04867256637,0.048,0.03597122302,0.05031446541,0.09604519774,0.125,0.05847953216,0.0350877193,0.07648725212,0.1326781327,0.09536082474,0.04885057471,0.06811145511,0.0736196319,0.06100795756,0.08083140878,0.07860262009,0.09523809524,0.0625,0.05149051491,0.07555555556,0.09730848861,0.07877461707,0.04975124378,0.06806282723,0.05080213904,0.09405940594,0.05960264901,0.09213051823,0.1235294118,0.09069212411,0.08510638298,0.1143552311,0.1024390244,0.07162534435,0.03225806452,0.0861423221,0.07352941176,0.05597964377,0.09475806452,0.1297709924,0.1209016393,0.0938215103,0.0703125,0.1431411531,0.1727115717
Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666667,0.1333333333,,,0.125,,,,,,,,,,,,,,,,,0.07142857143,0.0,,,0.1333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1428571429,,,,,,0.06666666667,,,,,0.03571428571,0.03571428571,0.03225806452,0.1153846154,0.05555555556,,,0.1333333333,0.4
Queens,Queens,borough,0.1074285714,0.05235042735,0.06069958848,0.05750487329,0.06457739791,0.06448763251,0.08222591362,0.05734767025,0.08586762075,0.101584343,0.06120612061,0.02859696157,0.03981481481,0.04390681004,0.0635451505,0.0688599847,0.08369723435,0.09893992933,0.08095854922,0.06720233747,0.09133126935,0.1022120519,0.07894736842,0.05497382199,0.05908289242,0.06210621062,0.06843455945,0.05443371378,0.0626029654,0.08333333333,0.07371007371,0.06943268417,0.07091561939,0.08120035305,0.04585537919,0.03874538745,0.06434316354,0.03022222222,0.05161854768,0.05335628227,0.06315789474,0.05056179775,0.05893536122,0.04297994269,0.07015810277,0.06818181818,0.053,0.03925619835,0.03571428571,0.03574879227,0.0452173913,0.04347826087,0.07083015994,0.07153179191,0.05003427005,0.05403556772,0.06639566396,0.05551700208,0.0414507772,0.04034810127,0.05469387755,0.04600484262,0.04709345107,0.04341637011,0.05156037992,0.05485498108,0.06334563346,0.05784615385,0.06798516687,0.06757594544,0.05870967742,0.0383480826,0.04664310954,0.04093154552,0.04646464646,0.0497794581,0.06989247312,0.06159209762,0.06374269006,0.04985507246,0.0666283745,0.06831955923,0.05636856369,0.0353227771,0.05754088431,0.04737146158,0.06485355649,0.0656779661,0.07614942529,0.06306892068,0.09215627796,0.06790903348,0.07667473769,0.08796481407,0.07609594706,0.04761904762,0.06735985533,0.05671641791,0.06784208509,0.0847826087,0.1036834925,0.09499024073,0.08838709677,0.1017726161,0.1160204388,0.135694051
Queens Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,0.1578947368,,0.0625,,,,,,,,0.2857142857,0.2,,0.1666666667,,0.16,0.125,0.04166666667,,,,,0.0652173913,0.04761904762,0.03636363636,0.0,0.075,0.1,0.05,0.07692307692,0.02325581395,0.1276595745,0.06976744186,0.02127659574,0.05660377358,0.09259259259,0.02,0.1063829787,0.1428571429
Queensboro Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hook,Brooklyn,neighborhood,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157895,,,,0.2222222222,,,,,,,,,,,,0.2666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1029411765,,,0.02941176471,,0.046875,0.01587301587,,,,0.08695652174,,
Rego Park,Queens,neighborhood,,,0.1052631579,0.04347826087,0.1904761905,0.07407407407,0.06896551724,0.03846153846,0.1111111111,0.1785714286,0.0,0.0,0.05714285714,,0.03636363636,0.126984127,0.06451612903,0.1451612903,0.126984127,0.06382978723,,,0.08108108108,0.0,0.1034482759,0.0,0.025,0.0,0.03773584906,0.04285714286,0.125,0.02816901408,0.05882352941,0.04166666667,0.015625,,0.05172413793,0.015625,0.05555555556,0.05,0.02857142857,0.06944444444,0.07594936709,0.05333333333,0.01538461538,0.05633802817,0.02898550725,0.04615384615,0.03333333333,0.03333333333,0.1,0.02941176471,0.02564102564,0.08860759494,0.07407407407,0.08235294118,0.1011235955,0.1595744681,0.07608695652,0.06329113924,0.04285714286,0.03333333333,0.0,0.0,0.05357142857,0.04918032787,0.03947368421,0.1216216216,0.115942029,0.1038961039,0.1594202899,0.01960784314,0.05660377358,0.03703703704,0.12,0.05263157895,0.05970149254,0.03846153846,0.1139240506,0.1204819277,0.08974358974,0.09459459459,0.078125,0.01960784314,0.07142857143,0.03846153846,0.01470588235,0.01470588235,0.08219178082,0.0412371134,0.08421052632,0.08490566038,0.06796116505,0.08411214953,0.07692307692,0.07317073171,0.06849315068,0.025,0.04494382022,0.07142857143,0.1153846154,0.1525423729,0.1145038168,0.1216216216,0.1578947368,0.1388888889
Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.06060606061,0.1538461538,0.1212121212,0.1111111111,,,0.0,,0.0,,0.09090909091,0.1153846154,0.03448275862,0.08,0.04,,0.1153846154
Ridgewood,Queens,neighborhood,,,0.0,0.0,,,0.0,,,,,0.02272727273,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,0.0,,,0.09090909091,,0.0,0.0,0.0,0.0,,,,0.125,0.07407407407,0.1153846154,0.03448275862,,0.06451612903,0.1,,0.1621621622,0.175,0.2142857143,0.02222222222,0.06818181818,0.07142857143,0.1333333333,0.04545454545,0.1538461538,0.0612244898,0.09090909091,0.08333333333,0.07692307692,0.07894736842,0.1333333333,0.2127659574,0.1111111111,0.1016949153,0.2909090909,0.1428571429
Riverdale,Bronx,neighborhood,0.07980049875,0.06698564593,0.07333333333,0.07264957265,0.1155660377,0.09832134293,0.07932692308,0.06467661692,0.07070707071,0.1025,0.07571801567,0.07591623037,0.07877461707,0.08705357143,0.09900990099,0.09671179884,0.1188455008,0.1004862237,0.08389261745,0.07586206897,0.09479553903,0.1054613936,0.08256880734,0.05363984674,0.09297912713,0.07372400756,0.119133574,0.08934707904,0.1462184874,0.09847198642,0.08482871126,0.05821917808,0.09417808219,0.09169550173,0.07168458781,0.0462962963,0.06934306569,0.07063197026,0.07745266781,0.1037277147,0.0736497545,0.1166134185,0.08493589744,0.06969205835,0.08126036484,0.1030405405,0.0700525394,0.05607476636,0.06215722121,0.05303030303,0.082616179,0.08641975309,0.1013289037,0.1085141903,0.1011608624,0.06191950464,0.09134615385,0.06489184692,0.05975395431,0.04322200393,0.08634538153,0.04892367906,0.05282331512,0.07832422587,0.08075601375,0.1021775544,0.0788590604,0.09274873524,0.08305084746,0.0943738657,0.07350096712,0.0327198364,0.06666666667,0.04564315353,0.06352459016,0.07172131148,0.06832298137,0.1145833333,0.06666666667,0.04255319149,0.06666666667,0.08031088083,0.05915492958,0.03846153846,0.07384615385,0.04113924051,0.05187319885,0.06824925816,0.06197183099,0.07329842932,0.09948979592,0.06424581006,0.08192090395,0.09776536313,0.07831325301,0.05208333333,0.06884057971,0.09225092251,0.03928571429,0.06060606061,0.07142857143,0.09620991254,0.07228915663,0.04451038576,0.09337349398,0.103343465
Rockaway All,Queens,neighborhood,,,,0.1388888889,,,0.03125,,,0.03448275862,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03703703704,0.0303030303,,0.0303030303,,,0.05555555556,0.08064516129,0.04761904762,0.07692307692,0.07462686567,0.05970149254,0.03448275862,0.0,0.06382978723,0.07142857143,,0.0,0.03174603175,0.07575757576,0.08571428571,0.02884615385,0.04166666667,0.08235294118,0.03846153846,0.02666666667,0.01492537313,0.02666666667,0.0,0.04651162791,0.0625,0.07692307692,0.07207207207,0.09322033898,0.06956521739,0.06542056075,0.06481481481,0.04807692308,0.01960784314,0.06930693069,0.05825242718,0.0380952381,0.06315789474,0.1160714286,0.104,0.1504424779,0.05737704918,0.08461538462,0.09489051095
Roosevelt Island,Manhattan,neighborhood,0.05,0.02380952381,,0.1071428571,,,0.0,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.0,0.03125,0.03571428571,,,0.0,,,,,,,,,0.1,,,,0.1363636364,0.04347826087,,,,,0.1111111111,,0.0625,,,,,,,,,,,0.1481481481,,,,0.1666666667
Rosedale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05882352941,,0.1428571429,,0.03225806452,0.07407407407,,,,,,,,0.2142857143,0.1764705882,,,0.07692307692,0.25,0.16
Schuylerville,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagate,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.06666666667,,0.07142857143,,,,,0.08333333333,,0.1666666667,0.1538461538,0.1428571429,0.03571428571,0.03703703704,0.04,,,0.04,,,,,0.04,,,0.0,0.16
Sheepshead Bay,Brooklyn,neighborhood,0.05813953488,0.02409638554,0.04395604396,0.08163265306,0.07368421053,0.02912621359,0.0462962963,0.05940594059,0.05825242718,0.03883495146,0.1326530612,0.09615384615,0.08653846154,0.07317073171,0.08450704225,0.07284768212,0.09032258065,0.1210191083,0.08496732026,0.03333333333,0.119205298,0.06918238994,0.1111111111,0.08227848101,0.1172413793,0.07246376812,0.05555555556,0.08333333333,0.1280487805,0.1149425287,0.04395604396,0.04469273743,0.07222222222,0.06369426752,0.03846153846,0.03759398496,0.08904109589,0.1073825503,0.08666666667,0.1146496815,0.06432748538,0.06547619048,0.06626506024,0.02857142857,0.0843373494,0.04945054945,0.05882352941,0.04347826087,0.1094890511,0.08,0.07333333333,0.08219178082,0.08333333333,0.1084337349,0.07189542484,0.06622516556,0.0780141844,0.04,0.03773584906,0.03225806452,0.05421686747,0.05882352941,0.04666666667,0.05263157895,0.05263157895,0.09493670886,0.08571428571,0.05555555556,0.08571428571,0.04968944099,0.03921568627,0.01388888889,0.04838709677,0.03355704698,0.06432748538,0.04918032787,0.07182320442,0.08,0.07514450867,0.06626506024,0.1129943503,0.07692307692,0.0625,0.04680851064,0.04621848739,0.05982905983,0.076,0.06538461538,0.08532423208,0.1308724832,0.08253968254,0.07602339181,0.1326860841,0.08849557522,0.1014492754,0.06191950464,0.09034267913,0.09900990099,0.06666666667,0.07166123779,0.1003134796,0.1242424242,0.0798816568,0.1014925373,0.1172839506,0.1839762611
Soho,Manhattan,neighborhood,0.06806282723,0.1075268817,0.1062801932,0.0871559633,0.07177033493,0.09223300971,0.07567567568,0.06547619048,0.135678392,0.1173469388,0.06989247312,0.05421686747,0.05095541401,0.0652173913,0.07486631016,0.1243243243,0.09375,0.07692307692,0.05882352941,0.0582010582,0.06666666667,0.1173184358,0.06626506024,0.04516129032,0.04968944099,0.06666666667,0.04938271605,0.08805031447,0.03804347826,0.05494505495,0.04571428571,0.01754385965,0.1777777778,0.1118881119,0.04379562044,0.06451612903,0.1085271318,0.05,0.09090909091,0.0859375,0.1023622047,0.09166666667,0.009090909091,0.02941176471,0.1545454545,0.09659090909,0.04545454545,0.01136363636,0.0395480226,0.03910614525,0.03488372093,0.08602150538,0.07920792079,0.075,0.02985074627,0.03825136612,0.04891304348,0.03225806452,0.02525252525,0.03333333333,0.08391608392,0.06896551724,0.06918238994,0.06289308176,0.1234567901,0.08771929825,0.06024096386,0.04054054054,0.1233766234,0.03012048193,0.05298013245,0.06369426752,0.04242424242,0.04972375691,0.08287292818,0.05759162304,0.09045226131,0.06806282723,0.05847953216,0.06211180124,0.09090909091,0.112244898,0.1092896175,0.04968944099,0.08823529412,0.09195402299,0.09895833333,0.1295336788,0.1052631579,0.1397849462,0.06285714286,0.05421686747,0.1896551724,0.1213592233,0.07537688442,0.01734104046,0.1228070175,0.07784431138,0.07471264368,0.1025641026,0.1071428571,0.1066666667,0.0396039604,0.05759162304,0.1516587678,0.1365461847
Soundview,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652174,,,,,,,,,,,,,,,,,,,,0.03448275862,0.03333333333,0.0,,0.0,0.03448275862,0.1428571429,,,,0.0625,,0.05882352941,,0.04545454545,0.05,0.04545454545,0.25,0.07142857143,0.1666666667
South Brooklyn,Brooklyn,submarket,0.07656967841,0.04630969609,0.06826801517,0.08239277652,0.09134615385,0.09578107184,0.08852459016,0.06496519722,0.09140969163,0.09673913043,0.09945355191,0.05034324943,0.09539842873,0.08487486398,0.08204633205,0.103646833,0.1057062675,0.1026339691,0.07605633803,0.07584269663,0.1101851852,0.08302238806,0.07790927022,0.07676767677,0.08171603677,0.08762322015,0.08341810783,0.07746478873,0.1032818533,0.1228571429,0.06621880998,0.0608365019,0.07889344262,0.08342361863,0.05508982036,0.04005006258,0.05835240275,0.06117647059,0.05903187721,0.0670995671,0.05578512397,0.07913669065,0.06986899563,0.05685618729,0.07259953162,0.06203208556,0.05299539171,0.03539823009,0.06302021403,0.04467353952,0.05524861878,0.06155507559,0.07135678392,0.06666666667,0.06659939455,0.04742268041,0.06322957198,0.05855443733,0.0543071161,0.05247524752,0.05068226121,0.05763688761,0.04922515953,0.04786771105,0.05387205387,0.07573289902,0.05867560771,0.05550737207,0.06101694915,0.08835672998,0.06342311034,0.04608294931,0.04583723106,0.05489864865,0.05943536404,0.06965517241,0.06440677966,0.07697283312,0.07219973009,0.08194444444,0.0845539281,0.08035714286,0.0789800995,0.05067567568,0.07024793388,0.0625,0.07036797934,0.08841843088,0.0931372549,0.1003494758,0.08648901356,0.07463349622,0.09070191431,0.09995635094,0.07837956847,0.05552918842,0.08720112518,0.07601274465,0.07975986278,0.1011330256,0.1085332285,0.1184310739,0.09248120301,0.09946646341,0.131339894,0.150286944
