areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.05882352941,0.04,0.0,,,,,0.0,0.05263157895,0.0,0.05,0.05263157895,0.1,0.5,0.3333333333,0.15,0.2413793103,0.0,,,,,,,,,0.07142857143,,,,,0.0,0.0,,,0.05263157895,0.05,,,0.1176470588,,0.2307692308,0.0,0.0,0.0,0.0,,0.0,,0.1904761905,0.1764705882,0.04
East Village,Manhattan,neighborhood,0.1181619256,0.1172839506,0.1620111732,0.1020408163,0.09786476868,0.09717314488,0.05811623246,0.07819905213,0.08454810496,0.09968847352,0.08734939759,0.1121794872,0.06382978723,0.06129032258,0.07917888563,0.05472636816,0.03603603604,0.04780876494,0.09018036072,0.08249496982,0.09921671018,0.1160949868,0.104519774,0.1342857143,0.1243523316,0.1428571429,0.1127659574,0.1214285714,0.1038961039,0.1519536903,0.1443298969,0.1408268734,0.1683333333,0.1871657754,0.1441441441,0.1459143969,0.1898305085,0.1435986159,0.1466431095,0.1316872428,0.1277330265,0.1488736533,0.1703910615,0.1904347826,0.1947368421,0.209274673,0.2075471698,0.1844077961,0.1700133869,0.1716906946,0.1697247706,0.1165577342,0.1486956522,0.1704456607,0.1632068719,0.1547085202,0.1914722446,0.1704834606,0.1559633028,0.1231617647,0.130881095,0.1134969325,0.1153512576,0.08126410835,0.09020979021,0.1036513545,0.1088664422,0.1648351648,0.1646234676,0.1744719927,0.1776447106,0.1541802389,0.15,0.1641938675,0.1518650089,0.1164495114,0.1349380015,0.2040816327,0.163029525,0.2202643172,0.2484567901,0.2540322581,0.2083712466,0.2251521298,0.2163588391,0.2033426184,0.1953833471,0.1251788269,0.1784855769,0.2253817799,0.1823232323,0.2671029149,0.3018726592,0.3041594454,0.2637485971,0.2,0.2300683371,0.1425178147,0.1485655738,0.115990058,0.1404793609,0.1275449102,0.09770742358,0.2072879331,0.2236076475,0.2486288848
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmhurst,Queens,neighborhood,,,,,,0.09090909091,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.01587301587,0.0,0.0,0.0303030303,0.0,0.0,0.02941176471,0.03703703704,0.05,0.08695652174,0.09090909091,0.1428571429,0.1111111111,0.2580645161,0.07142857143,0.1470588235,0.03125,0.1935483871,0.1470588235,0.04,0.08,0.1458333333,0.1578947368,0.07317073171,0.06666666667,0.170212766,0.1590909091,0.2162162162,0.09375,0.1276595745,0.125,0.1842105263,0.0612244898,0.126984127,0.05555555556,0.1315789474,0.1449275362,0.2166666667,0.03773584906,0.2,0.1060606061,0.07575757576,0.1095890411,0.06493506494,0.1066666667,0.1428571429,0.1126760563,0.1333333333,0.1492537313,0.1111111111,0.08474576271,0.05434782609,0.1086956522,0.1699346405,0.1397058824,0.1538461538,0.06857142857,0.08695652174,0.09756097561,0.1888888889,0.2111111111,0.1313131313,0.1290322581,0.09401709402,0.09230769231,0.1208053691,0.1636363636,0.1376146789,0.08396946565,0.1224489796,0.1428571429,0.1894736842,0.1769230769
Financial District,Manhattan,neighborhood,0.1055900621,0.08370702541,0.07667731629,0.08471760797,0.05283018868,0.08239700375,0.07879924953,0.04143126177,0.1069418386,0.1173285199,0.09171075838,0.07678883072,0.07820299501,0.1058601134,0.103565365,0.08803986711,0.08223684211,0.08242612753,0.09677419355,0.1822358346,0.1601255887,0.1379310345,0.1512345679,0.1578947368,0.1379821958,0.1479750779,0.1329856584,0.1035460993,0.1434782609,0.110612855,0.1223328592,0.1086657497,0.1240310078,0.1766304348,0.07044410413,0.1468624833,0.1865921788,0.1415192508,0.1687681862,0.1199625117,0.09926470588,0.1285178236,0.1382783883,0.1330232558,0.1200750469,0.1517857143,0.2074235808,0.1377777778,0.1463414634,0.1318918919,0.1750503018,0.1431175934,0.1126082772,0.0944333996,0.137195122,0.1067864271,0.1327529924,0.1835294118,0.178030303,0.1506329114,0.1549295775,0.1479140329,0.1880952381,0.1440377804,0.1069518717,0.1142263759,0.1279826464,0.1799345692,0.1890951276,0.2634660422,0.2658227848,0.2299872935,0.2118343195,0.1702367531,0.1634199134,0.1783181358,0.1566771819,0.1803278689,0.2678958785,0.1909547739,0.2776523702,0.2941176471,0.345959596,0.2002534854,0.2374854482,0.184180791,0.2121535181,0.1762820513,0.1457286432,0.1870229008,0.1649269311,0.203520352,0.1966626937,0.2770186335,0.2355163728,0.1722745626,0.2426470588,0.1848739496,0.1709401709,0.1585204756,0.1470588235,0.0907960199,0.08674101611,0.1323155216,0.1988472622,0.2800565771
Flatbush,Brooklyn,neighborhood,,,,0.1818181818,,0.0,,0.0,0.05,,,,,0.1176470588,0.1111111111,0.02380952381,0.1304347826,0.1304347826,0.04761904762,,0.04545454545,0.08695652174,0.28,0.0625,0.2142857143,,,,,0.0,0.0,0.03448275862,0.09090909091,0.1333333333,0.04347826087,0.09523809524,0.06896551724,0.03703703704,0.02777777778,0.08510638298,0.09090909091,0.07272727273,0.01754385965,0.0641025641,0.06944444444,0.1267605634,0.2,0.08474576271,0.1129032258,0.01923076923,0.08333333333,0.04918032787,0.05555555556,0.07777777778,0.0447761194,0.07216494845,0.05752212389,0.04230769231,0.05734767025,0.03984063745,0.09359605911,0.08612440191,0.06043956044,0.07881773399,0.08438818565,0.04444444444,0.08979591837,0.08097165992,0.0625,0.1293103448,0.07692307692,0.0625,0.06103286385,0.09137055838,0.1291866029,0.08823529412,0.1085972851,0.106870229,0.1486988848,0.1678832117,0.1274509804,0.1084745763,0.1573033708,0.1335149864,0.1004901961,0.1240105541,0.1285046729,0.104622871,0.1020408163,0.09251101322,0.07098121086,0.1387434555,0.1721518987,0.1829573935,0.1734939759,0.1351351351,0.1432160804,0.1845386534,0.1333333333,0.09337349398,0.1275510204,0.1022222222,0.08078994614,0.1159929701,0.1639344262,0.200310559
Flatiron,Manhattan,neighborhood,0.09652509653,0.1052631579,0.125,0.07114624506,0.08267716535,0.08267716535,0.1428571429,0.1028806584,0.09956709957,0.21875,0.0971659919,0.07792207792,0.1036036036,0.08653846154,0.08225108225,0.09090909091,0.05957446809,0.1043478261,0.1095890411,0.1125,0.1573604061,0.1601731602,0.2587064677,0.125,0.1354166667,0.1092896175,0.08629441624,0.1255813953,0.1541353383,0.1474820144,0.07857142857,0.1586206897,0.1263537906,0.1551724138,0.16015625,0.09349593496,0.111969112,0.1366906475,0.1231671554,0.1598837209,0.1094674556,0.1461038961,0.1424418605,0.1786743516,0.1794871795,0.127694859,0.04867724868,0.09375,0.1079812207,0.1193771626,0.1038461538,0.06779661017,0.1319910515,0.1577540107,0.1596009975,0.1764705882,0.203562341,0.1981351981,0.1865671642,0.1811764706,0.1787072243,0.1625514403,0.1362889984,0.1524288107,0.1630252101,0.2495726496,0.2128440367,0.3365200765,0.2707070707,0.2708333333,0.2505747126,0.2466063348,0.2647702407,0.22,0.3272357724,0.282208589,0.2137546468,0.206959707,0.3352272727,0.3061630219,0.2917547569,0.3353293413,0.3097165992,0.2540415704,0.2739130435,0.2295081967,0.2562620424,0.2258687259,0.2539130435,0.2960288809,0.2509578544,0.3114035088,0.3770114943,0.3263157895,0.3405405405,0.2357954545,0.2699228792,0.2742382271,0.2144638404,0.2452380952,0.185520362,0.1946721311,0.154185022,0.2572115385,0.2809667674,0.3070422535
Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.09090909091,,0.0,,,,,,,0.125,0.125,0.1111111111
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,0.03571428571,0.24,0.0,0.0,,,0.1538461538,,,,,0.0,0.05263157895,0.2222222222,,0.08695652174,0.0,0.02941176471,0.02564102564,0.09302325581,0.02272727273,0.01818181818,0.05,0.0,0.1034482759,0.1428571429,0.2916666667,0.2222222222,0.1875,0.0625,0.03636363636,0.04761904762,0.05,0.03571428571,0.0,0.03571428571,0.0303030303,0.0,0.05405405405,0.075,0.09677419355,0.1176470588,0.09375,0.0,0.02325581395,0.0625,0.0,0.075,0.0652173913,0.04081632653,0.01785714286,0.08064516129,0.02985074627,0.06578947368,0.1126760563,0.04838709677,0.04285714286,0.06578947368,0.04411764706,0.03947368421,0.02298850575,0.05813953488,0.09638554217,0.05747126437,0.03658536585,0.1463414634,0.1018518519,0.0701754386,0.05737704918,0.1509433962,0.1367521368,0.08928571429,0.06315789474,0.1279069767,0.08064516129,0.1145833333,0.1162790698,0.06034482759,0.131147541,0.07352941176,0.06818181818,0.1061946903,0.1428571429,0.1067961165,0.1363636364,0.1232876712,0.185,0.1581395349,0.1283018868,0.09322033898,0.1119791667,0.1313131313,0.2080536913,0.1486486486,0.07575757576,0.1575342466,0.2074074074,0.1164383562,0.1835443038,0.2052980132,0.1172839506,0.1677018634,0.06382978723,0.1028571429,0.1843575419,0.2107623318
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1538461538,,,,,,,,,,,,,,,,,,,,,,,,,0.2592592593,0.0,0.0,0.0,0.09090909091,0.0,0.1538461538,0.04545454545,0.05,0.08,0.09523809524,0.07894736842,0.2058823529,0.1428571429,0.1739130435,0.15625,0.1428571429,0.08823529412,0.1612903226,0.06451612903,0.03448275862,0.1,0.1388888889,0.06382978723,0.05714285714,0.2553191489,0.14,0.125,0.0,0.16,0.04166666667,0.1290322581,0.2,0.03846153846,0.08,0.1363636364,0.15,0.09523809524,0.1052631579,0.2,0.1351351351,0.0487804878,0.1282051282,0.06,0.09523809524,0.1538461538,0.09523809524
Forest Hills,Queens,neighborhood,0.07228915663,0.04225352113,0.1358024691,0.02380952381,0.09836065574,0.01666666667,0.0701754386,0.05660377358,0.07692307692,0.05882352941,0.05263157895,0.04225352113,0.0303030303,0.0,0.01176470588,0.05434782609,0.06796116505,0.01149425287,0.02380952381,0.06329113924,0.01315789474,0.05714285714,0.09782608696,0.09090909091,0.0641025641,0.06849315068,0.06194690265,0.05940594059,0.04347826087,0.1066666667,0.03,0.0989010989,0.09782608696,0.08791208791,0.1123595506,0.04494382022,0.0824742268,0.1078431373,0.02941176471,0.0495049505,0.05050505051,0.03658536585,0.08641975309,0.05747126437,0.05813953488,0.2521008403,0.1214285714,0.1290322581,0.05839416058,0.08,0.125,0.04366812227,0.04240282686,0.06511627907,0.05737704918,0.04060913706,0.09547738693,0.0888030888,0.07171314741,0.07692307692,0.07894736842,0.1634980989,0.1137931034,0.07368421053,0.07216494845,0.08928571429,0.06164383562,0.06600660066,0.1054313099,0.141955836,0.1352201258,0.074204947,0.1093117409,0.1048034934,0.1452282158,0.08695652174,0.09756097561,0.08633093525,0.1040892193,0.1343283582,0.1309090909,0.1314878893,0.2124542125,0.1169811321,0.1487341772,0.1068249258,0.118226601,0.1320293399,0.1049107143,0.09917355372,0.08745247148,0.1829268293,0.1519756839,0.1943573668,0.2156133829,0.1417910448,0.1468531469,0.1467181467,0.1606557377,0.1526479751,0.1876832845,0.1572164948,0.1071428571,0.1587743733,0.1740506329,0.2052785924
Fort Greene,Brooklyn,neighborhood,0.1188118812,0.128440367,0.09900990099,0.1067961165,0.03488372093,0.05555555556,0.06172839506,0.03947368421,0.02985074627,0.15625,0.06578947368,0.04054054054,0.03703703704,0.04411764706,0.1384615385,0.0375,0.05494505495,0.01075268817,0.04444444444,0.09302325581,0.1219512195,0.1274509804,0.1123595506,0.0701754386,0.1230769231,0.09722222222,0.06493506494,0.1195652174,0.1222222222,0.09259259259,0.05737704918,0.07619047619,0.03846153846,0.1267605634,0.0641025641,0.03896103896,0.1445783133,0.1458333333,0.1538461538,0.1894736842,0.1140350877,0.09174311927,0.08955223881,0.08955223881,0.115942029,0.2125984252,0.1768707483,0.1785714286,0.1780104712,0.1476190476,0.152173913,0.1656050955,0.109375,0.1155555556,0.1446280992,0.1423076923,0.1710037175,0.1755102041,0.1862745098,0.08585858586,0.1184834123,0.1029411765,0.1287878788,0.09059233449,0.1141868512,0.1263157895,0.09148264984,0.1311953353,0.1619047619,0.135483871,0.2045454545,0.09349593496,0.1428571429,0.09663865546,0.1195652174,0.1630434783,0.1525423729,0.1616161616,0.1441441441,0.188365651,0.1989528796,0.1835616438,0.1689008043,0.1376404494,0.1380952381,0.1379310345,0.1285347044,0.1041666667,0.1028446389,0.1325536062,0.1422845691,0.1488250653,0.1818181818,0.221875,0.1730769231,0.1553398058,0.2279792746,0.1524663677,0.1531531532,0.1636363636,0.1093117409,0.07547169811,0.08118081181,0.1146245059,0.1617021277,0.1484716157
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Oaks,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glendale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857143,0.1428571429,0.125,,,,,,,,,,,,,0.0,,,,,0.0625,,,0.125,0.0,0.15,0.04545454545,0.0,0.08108108108,0.02941176471,0.1071428571,0.1034482759,0.1515151515,0.1304347826,0.0,0.1428571429,0.0,0.07407407407,0.02702702703,0.1,0.1395348837,0.08108108108,0.07692307692,0.1935483871,0.09677419355,0.2307692308,0.2580645161,0.1698113208,0.2307692308,0.3023255814,0.2093023256,0.1224489796,0.125,0.1304347826,0.05633802817,0.1111111111,0.1363636364,0.1470588235,0.2432432432,0.2,0.2,0.04,0.1818181818,0.2941176471,0.1538461538,0.1785714286,0.1020408163,0.2978723404,0.08196721311,0.2075471698,0.2033898305,0.2631578947
Gowanus,Brooklyn,neighborhood,,,,,0.0,,,,,0.3076923077,0.0,0.0,0.03846153846,0.03448275862,,,0.06060606061,0.0,0.03571428571,,0.0,,0.2941176471,0.1,,,,,0.1666666667,0.0,0.3913043478,0.1481481481,0.04761904762,0.1904761905,0.2083333333,0.09677419355,0.08333333333,0.04761904762,0.1282051282,0.1904761905,0.2549019608,0.07547169811,0.1320754717,0.04347826087,0.152173913,0.09836065574,0.1358024691,0.1666666667,0.2025316456,0.1739130435,0.08620689655,0.1756756757,0.1648351648,0.1043478261,0.1145038168,0.1393442623,0.2647058824,0.07638888889,0.1096774194,0.09322033898,0.09482758621,0.1142857143,0.08064516129,0.08256880734,0.1142857143,0.1441441441,0.1637931034,0.1043478261,0.1481481481,0.2990654206,0.2474226804,0.1395348837,0.1097560976,0.1279069767,0.225,0.224,0.09677419355,0.1587301587,0.17,0.1769911504,0.2786885246,0.1607142857,0.25,0.1616161616,0.1157024793,0.2053571429,0.1428571429,0.1458333333,0.1224489796,0.161849711,0.1361256545,0.2216216216,0.1875,0.1503267974,0.1987179487,0.1489361702,0.1764705882,0.1793103448,0.1901408451,0.1470588235,0.1637426901,0.1695906433,0.08641975309,0.2,0.2545454545,0.35
Gramercy Park,Manhattan,neighborhood,0.1087866109,0.092,0.1143911439,0.05376344086,0.05078125,0.06870229008,0.03765690377,0.07981220657,0.1034482759,0.1153846154,0.05714285714,0.08074534161,0.1081081081,0.09580838323,0.1117021277,0.04694835681,0.04210526316,0.04109589041,0.1,0.1005025126,0.09340659341,0.1726190476,0.1707317073,0.1483516484,0.1457286432,0.105,0.1004784689,0.1297709924,0.110367893,0.1111111111,0.1419753086,0.1246105919,0.1666666667,0.1681415929,0.1785714286,0.1324786325,0.1240601504,0.1185185185,0.1218637993,0.1392405063,0.08988764045,0.124600639,0.135770235,0.1338797814,0.1689189189,0.2218309859,0.2416356877,0.1507352941,0.1359223301,0.1720779221,0.1586826347,0.1160714286,0.1011235955,0.1398416887,0.1682692308,0.1693548387,0.1696428571,0.1867816092,0.2042042042,0.09722222222,0.1078431373,0.1277258567,0.1450777202,0.09592326139,0.0847826087,0.1279826464,0.1221052632,0.1602708804,0.1075268817,0.1317365269,0.1844660194,0.1437908497,0.1475409836,0.1495601173,0.1825842697,0.1341772152,0.1050119332,0.1359026369,0.1866404715,0.1675579323,0.192139738,0.2316513761,0.2207207207,0.125,0.1408114558,0.2004716981,0.1771058315,0.128256513,0.1289719626,0.1814946619,0.1256637168,0.2198275862,0.2512953368,0.2461538462,0.2798742138,0.25,0.2232704403,0.1864951768,0.1860465116,0.145,0.1233766234,0.1880165289,0.133072407,0.1868131868,0.2420212766,0.2732394366
Gravesend,Brooklyn,neighborhood,,,,0.0,,,,,,,,,0.0,0.05,,,,,,0.0,,,,0.06666666667,,0.1818181818,,,0.2307692308,,,0.2307692308,,0.09756097561,0.02325581395,0.07407407407,0.1785714286,0.06818181818,0.06,0.2121212121,0.05405405405,0.04651162791,0.2,0.0,0.06896551724,0.2222222222,0.1379310345,0.1515151515,0.1111111111,0.03125,0.1951219512,0.05882352941,0.02083333333,0.07317073171,0.05405405405,0.06451612903,0.1428571429,0.02941176471,0.03125,0.1086956522,0.1836734694,0.2307692308,0.1052631579,0.1111111111,0.09333333333,0.1044776119,0.09433962264,0.1454545455,0.02898550725,0.02307692308,0.1176470588,0.0875,0.09411764706,0.22,0.06349206349,0.1754385965,0.1,0.2142857143,0.2424242424,0.1,0.1666666667,0.1095890411,0.203125,0.06097560976,0.1,0.141509434,0.1217391304,0.1304347826,0.1818181818,0.088,0.1304347826,0.3148148148,0.3265306122,0.125,0.0612244898,0.1739130435,0.2413793103,0.203125,0.1688311688,0.2266666667,0.1860465116,0.1142857143,0.125,0.1489361702,0.1363636364,0.1946902655
Greenpoint,Brooklyn,neighborhood,0.2673267327,0.1511627907,0.2,0.1733333333,0.1147540984,0.1,0.1590909091,0.09375,0.1388888889,0.02816901408,0.05970149254,0.01388888889,0.06153846154,0.03448275862,0.1333333333,0.05555555556,0.115942029,0.1304347826,0.1285714286,0.08196721311,0.0701754386,0.1612903226,0.109375,0.02898550725,0.04761904762,0.1506849315,0.1505376344,0.1785714286,0.1515151515,0.09638554217,0.07368421053,0.1868131868,0.1333333333,0.1875,0.1445783133,0.1386138614,0.2195121951,0.1825396825,0.1268656716,0.1180555556,0.2,0.2158273381,0.1082802548,0.1636363636,0.1573033708,0.1849710983,0.2958579882,0.1590909091,0.135371179,0.154589372,0.1583333333,0.1406844106,0.12,0.1328671329,0.1845238095,0.1703910615,0.11747851,0.2029850746,0.1529051988,0.09593023256,0.1513513514,0.1108545035,0.1062906725,0.1017274472,0.140969163,0.1116071429,0.1212121212,0.1155063291,0.1396551724,0.1580952381,0.1559633028,0.1837837838,0.1549295775,0.1320224719,0.1927083333,0.1720930233,0.1689860835,0.223198594,0.1883333333,0.2193126023,0.2108108108,0.215320911,0.2398190045,0.180974478,0.1872727273,0.2354892206,0.2032163743,0.1768115942,0.1957831325,0.1949286846,0.2135007849,0.3055555556,0.2733564014,0.3286467487,0.2721774194,0.203125,0.245210728,0.2231759657,0.2470355731,0.1769911504,0.1848484848,0.1684698609,0.133915575,0.2033898305,0.221875,0.2663043478
Greenwich Village,Manhattan,neighborhood,0.1172069825,0.1028037383,0.1323210412,0.06019417476,0.1092896175,0.05017921147,0.04320987654,0.05882352941,0.08737864078,0.09556313993,0.1117824773,0.1105398458,0.1067708333,0.05571847507,0.06332453826,0.06344410876,0.08358208955,0.07712082262,0.08683473389,0.08615384615,0.1115384615,0.175862069,0.1958041958,0.1452702703,0.1482649842,0.1223776224,0.1144578313,0.1394658754,0.1529411765,0.140311804,0.1370449679,0.1713615023,0.1965317919,0.1680672269,0.1299093656,0.131147541,0.1729323308,0.1410891089,0.1693735499,0.1303462322,0.1323828921,0.1487279843,0.1996402878,0.1924528302,0.2015655577,0.2032332564,0.1869918699,0.1671388102,0.1513513514,0.1455525606,0.1544117647,0.1244444444,0.1170634921,0.1830708661,0.1576086957,0.1467181467,0.1974789916,0.2054455446,0.2010443864,0.1785714286,0.1781170483,0.1629213483,0.1654135338,0.1031578947,0.121399177,0.1315789474,0.1232394366,0.1623616236,0.1625,0.2173913043,0.1875,0.1778846154,0.1730337079,0.1662971175,0.182,0.1316306483,0.1484230056,0.1773049645,0.1449511401,0.1669291339,0.2209106239,0.2089810017,0.2341650672,0.1737288136,0.1640926641,0.1659751037,0.1481481481,0.1700934579,0.1596638655,0.177672956,0.1912479741,0.2307692308,0.3027888446,0.2933070866,0.2533632287,0.188630491,0.1774193548,0.1707317073,0.1843971631,0.1157024793,0.1285140562,0.1247563353,0.1153846154,0.1736401674,0.2251308901,0.2074074074
Greenwood,Brooklyn,neighborhood,,0.1304347826,0.25,0.05882352941,0.2380952381,0.2272727273,,0.06666666667,,,0.2666666667,,0.0,0.0,0.08,0.0,0.0,0.1071428571,0.1071428571,0.03571428571,,0.1333333333,0.3684210526,,0.0,0.07692307692,0.15,0.2380952381,0.1071428571,0.2352941176,0.1111111111,0.05555555556,,0.1,0.05555555556,0.0,0.07142857143,0.2083333333,0.1,0.2,0.25,0.1818181818,0.09302325581,0.2708333333,0.2745098039,0.2424242424,0.1212121212,0.1323529412,0.1086956522,0.1428571429,0.1956521739,0.1204819277,0.1176470588,0.1886792453,0.1627906977,0.1157024793,0.1081081081,0.2272727273,0.1868131868,0.07920792079,0.112,0.131147541,0.09677419355,0.08256880734,0.1507936508,0.1146496815,0.1411042945,0.1158536585,0.1493506494,0.2272727273,0.1489361702,0.08333333333,0.2,0.1512605042,0.1666666667,0.2051282051,0.1439393939,0.1573033708,0.1475409836,0.1633663366,0.1720430108,0.25,0.1589403974,0.1631205674,0.1230769231,0.1691176471,0.1927710843,0.1508379888,0.2320675105,0.1904761905,0.1808510638,0.2091254753,0.3,0.1930379747,0.1899441341,0.2075471698,0.2375,0.2167832168,0.1851851852,0.2094240838,0.1155378486,0.1398176292,0.09731543624,0.1128526646,0.219047619,0.1735159817
Hamilton Heights,Manhattan,neighborhood,0.1208791209,0.12,0.1111111111,0.1034482759,0.04901960784,0.09782608696,0.07058823529,0.09302325581,0.1,0.1176470588,0.1081081081,0.06172839506,0.09523809524,0.05555555556,0.07777777778,0.09411764706,0.1090909091,0.07272727273,0.08333333333,0.06730769231,0.08064516129,0.1196581197,0.1834862385,0.06060606061,0.08421052632,0.192,0.1769230769,0.1538461538,0.1680672269,0.18,0.1296296296,0.09375,0.1409395973,0.1756756757,0.2049180328,0.1367521368,0.1532846715,0.2242990654,0.08391608392,0.07894736842,0.09047619048,0.1549295775,0.144278607,0.1179775281,0.1538461538,0.2023809524,0.198757764,0.1098901099,0.1067961165,0.1171171171,0.1312217195,0.1306306306,0.088,0.1225296443,0.1524822695,0.1024734982,0.1974248927,0.1428571429,0.1684210526,0.1644295302,0.1533742331,0.1317567568,0.09868421053,0.1296928328,0.09897610922,0.1408934708,0.07871720117,0.1414141414,0.1390977444,0.138576779,0.147601476,0.12,0.09121621622,0.06493506494,0.1096774194,0.09090909091,0.1366459627,0.137254902,0.1,0.1191135734,0.1743119266,0.1226415094,0.2018927445,0.1261829653,0.1340782123,0.163538874,0.1675,0.1164021164,0.1518072289,0.1840193705,0.1449275362,0.1707317073,0.2013651877,0.2291021672,0.2150537634,0.1762114537,0.2165354331,0.1069958848,0.1727941176,0.1079365079,0.1473354232,0.1235955056,0.09048723898,0.1679586563,0.2078313253,0.201511335
Highbridge,Bronx,neighborhood,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857143,,,,0.04761904762,0.1333333333,0.07692307692,,,0.09090909091,0.1333333333,0.0625,0.05263157895,0.0625,0.125,0.0625,0.07142857143,,,,0.06666666667,0.0625,0.05,0.0,0.0,0.2,0.1111111111,0.05882352941,0.09523809524,0.03703703704,0.04761904762,0.0,0.1666666667,0.1944444444,0.06451612903,0.04166666667,,0.05882352941,0.1428571429,0.2,0.1428571429,,0.2307692308,0.1428571429,0.1176470588,0.05263157895,0.03846153846,0.0,0.08333333333,0.1176470588
Hillcrest,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222,,0.08333333333,0.03571428571,,,,,,,,,0.07692307692,,,,0.4545454545,,
Hollis,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Beach,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.1538461538,,,0.1666666667,,,,,0.0,,,,,,,
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333,,,,,,0.1818181818,,,,,,,,,
