Unique Key,Created Date,Agency Name,Complaint Type,Descriptor,Location Type,Landmark,Borough,Incident Zip,Latitude,Longitude,Location
38413247,2/7/2018 9:52,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,BELLEVUE HOSPITAL,MANHATTAN,10016,40.73950195,-73.97610752,"(40.7395019493679, -73.97610752413196)"
38431183,2/10/2018 9:39,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,CITY HALL,MANHATTAN,10007,40.71274564,-74.00600949999999,"(40.71274563665573, -74.00600949796177)"
38507323,2/20/2018 3:11,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,BATTERY PARK,MANHATTAN,10004,40.70288007,-74.01552284,"(40.70288006660316, -74.01552284013026)"
38508194,2/20/2018 19:28,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,JACKIE ROBINSON PARK,MANHATTAN,10031,40.8265853,-73.9411319,"(40.82658529966099, -73.94113190263612)"
38516178,2/21/2018 17:12,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38546483,2/25/2018 15:06,Department of Parks and Recreation,DPR Internal,Property,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
38572548,2/28/2018 22:55,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
38582923,3/2/2018 8:30,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
38625880,3/6/2018 9:15,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,CARL SCHURZ PARK,MANHATTAN,10028,40.77501591,-73.94371568,"(40.77501591276052, -73.94371568311053)"
38654144,3/9/2018 14:27,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Street/Curbside,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38654837,3/9/2018 17:52,Department of Parks and Recreation,Violation of Park Rules,Unsafe Use of Playground,Park,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
38659147,3/10/2018 11:24,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,Park,EAST RIVER PARK,MANHATTAN,10002,40.71381104,-73.97617445,"(40.713811040292896, -73.97617444840935)"
38705422,3/16/2018 14:19,Department of Parks and Recreation,DPR Internal,Property,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38706527,3/16/2018 10:30,Department of Parks and Recreation,Animal in a Park,Dead Animal,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38715025,3/17/2018 15:24,Department of Parks and Recreation,DPR Internal,Property,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38728061,3/19/2018 9:32,Department of Parks and Recreation,Animal in a Park,Dead Animal,Park,FORT TRYON PARK,MANHATTAN,10040,40.86138133,-73.93354533,"(40.86138132660212, -73.93354532527394)"
38742384,3/20/2018 13:52,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
38765215,3/23/2018 9:28,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,INWOOD HILL PARK,MANHATTAN,10034,40.87244554,-73.92513113,"(40.8724455362315, -73.92513113415541)"
38781132,3/25/2018 15:25,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Street/Curbside,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38785947,3/26/2018 13:47,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
38800659,3/27/2018 12:31,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Street/Curbside,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38835963,4/1/2018 12:55,Department of Parks and Recreation,New Tree Request,For One Address,Street,CITY HALL,MANHATTAN,10007,40.71274564,-74.00600949999999,"(40.71274563665573, -74.00600949796177)"
38873008,4/6/2018 10:29,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Street/Curbside,WASHINGTON MARKET PARK,MANHATTAN,10007,40.71705176,-74.01143538,"(40.71705175557331, -74.01143537776485)"
38888170,4/8/2018 14:39,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38890672,4/8/2018 13:21,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38901199,4/10/2018 11:30,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38917859,4/11/2018 11:37,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
38927566,4/13/2018 17:31,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38936143,4/14/2018 13:26,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38942302,4/14/2018 15:34,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,COLONEL CHARLES YOUNG PLAYGROUND,MANHATTAN,10037,40.81919903,-73.93556009999999,"(40.81919903067389, -73.93556009937095)"
38961280,4/17/2018 12:55,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
39005324,4/22/2018 14:38,New York City Police Department,Drinking,In Public,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39406540,6/8/2018 20:30,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,ST JOHNS UNIVERSITY,QUEENS,11432,40.72208714,-73.79473551,"(40.72208713776957, -73.79473550751592)"
39973542,8/11/2018 0:28,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,CITIFIELD,QUEENS,11368,40.75655776,-73.84513732,"(40.75655775599275, -73.84513732359324)"
39984929,8/11/2018 20:30,Department of Parks and Recreation,DPR Internal,Aided/Injury,Beach,ROCKAWAY BEACH,QUEENS,11694,40.57081674,-73.85437948,"(40.57081674495128, -73.85437947966363)"
39987082,8/11/2018 18:19,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
38848976,4/3/2018 14:44,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39237307,5/20/2018 14:28,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,HINTON PARK,QUEENS,11368,40.75599411,-73.85493118,"(40.75599410867705, -73.85493117742631)"
39731428,7/14/2018 15:04,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,FLUSHING MEADOWS CORONA PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39208037,5/16/2018 12:31,Department of Parks and Recreation,DPR Internal,Aided/Injury,Recreation Center,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39034725,4/26/2018 13:26,Department of Parks and Recreation,Violation of Park Rules,Unsafe Use of Playground,Park,CROCHERON PARK,QUEENS,11361,40.77212079,-73.76704140000001,"(40.77212078590735, -73.76704139503545)"
39423044,6/10/2018 13:56,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,FLUSHING MEADOWS CORONA PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39423706,6/10/2018 11:56,Department of Parks and Recreation,Violation of Park Rules,BBQ Outside Authorized Area,Park,ALLEY POND PARK,QUEENS,11364,40.7528419,-73.74636962,"(40.75284189973842, -73.7463696244017)"
39451510,6/13/2018 20:44,Department of Parks and Recreation,Violation of Park Rules,Removing Flowers/Plants,Street/Curbside,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
40194676,9/5/2018 14:06,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
39438283,6/12/2018 17:33,New York City Police Department,Drinking,In Public,Park/Playground,ROSEMARY'S PLAYGROUND,QUEENS,11385,40.70493789,-73.90377271,"(40.70493789125123, -73.90377271369447)"
39990672,8/13/2018 0:04,New York City Police Department,Traffic,Chronic Speeding,Street/Sidewalk,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39460321,6/14/2018 15:20,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,JFK AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40735199,11/3/2018 18:56,Department of Transportation,Street Condition,Failed Street Repair,Street,FT TOTTEN,QUEENS,11359,40.79132558,-73.77665278,"(40.79132557568007, -73.77665277688718)"
40007783,8/14/2018 15:20,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Beach,ROCKAWAY BEACH,QUEENS,11694,40.57081674,-73.85437948,"(40.57081674495128, -73.85437947966363)"
40278044,9/14/2018 8:48,New York City Police Department,Vending,Unlicensed,Street/Sidewalk,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
39458221,6/14/2018 23:07,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,QUEENS BRIDGE PARK,QUEENS,11101,40.75607409,-73.94882468,"(40.75607408635684, -73.94882467684828)"
39458281,6/14/2018 23:30,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,QUEENS BRIDGE PARK,QUEENS,11101,40.75607409,-73.94882468,"(40.75607408635684, -73.94882467684828)"
39459532,6/14/2018 23:29,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,QUEENS BRIDGE PARK,QUEENS,11101,40.75607409,-73.94882468,"(40.75607408635684, -73.94882467684828)"
39463141,6/14/2018 22:57,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,QUEENS BRIDGE PARK,QUEENS,11101,40.75607409,-73.94882468,"(40.75607408635684, -73.94882467684828)"
39464569,6/14/2018 23:08,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,ASTORIA PARK,QUEENS,11105,40.77954007,-73.9216465,"(40.77954007090074, -73.92164649823773)"
39465664,6/14/2018 23:06,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,QUEENS BRIDGE PARK,QUEENS,11101,40.75607409,-73.94882468,"(40.75607408635684, -73.94882467684828)"
39465843,6/14/2018 22:41,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,QUEENSBRIDGE PARK,QUEENS,11101,40.75607409,-73.94882468,"(40.75607408635684, -73.94882467684828)"
39466956,6/14/2018 22:43,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,QUEENS BRIDGE PARK,QUEENS,11101,40.75607409,-73.94882468,"(40.75607408635684, -73.94882467684828)"
40543440,10/14/2018 6:32,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Street/Curbside,FOREST PARK,QUEENS,11385,40.70251221,-73.85256622,"(40.702512212819265, -73.85256622293014)"
39483525,6/16/2018 17:05,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,SEAGIRT AVENUE,QUEENS,11691,40.59599554,-73.74218707,"(40.59599553669944, -73.74218707271653)"
39067087,4/30/2018 19:28,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,VICTORY FIELD,QUEENS,11385,40.70157178,-73.85336535,"(40.70157177772394, -73.85336534853603)"
39070171,4/30/2018 15:26,Department of Parks and Recreation,Maintenance or Facility,Grass/Weeds,Street/Curbside,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39175530,5/12/2018 0:00,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),JFK,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40296820,9/16/2018 17:26,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,ELMHURST HOSPITAL,QUEENS,11373,40.74498395,-73.88577869,"(40.74498395250555, -73.88577869058851)"
40338746,9/20/2018 14:05,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,BAISLEY POND PARK,QUEENS,11434,40.67604042,-73.78549659,"(40.67604042219953, -73.78549658715613)"
39081103,5/1/2018 14:56,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,FLUSHING MEADOWS CORONA PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39778127,7/19/2018 20:11,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
39099961,5/3/2018 8:29,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39269598,5/23/2018 10:44,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39253974,5/22/2018 6:45,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,Other (Explain Below),LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
39792171,7/20/2018 14:45,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,TRAVERS PARK,QUEENS,11372,40.75395728,-73.88934381,"(40.7539572761469, -73.88934380531376)"
40546472,10/14/2018 6:43,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Street/Curbside,FOREST PARK,QUEENS,11385,40.70251221,-73.85256622,"(40.702512212819265, -73.85256622293014)"
39307317,5/28/2018 14:31,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,ALLEY POND PARK,QUEENS,11364,40.7528419,-73.74636962,"(40.75284189973842, -73.7463696244017)"
40332669,9/20/2018 18:54,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,MEADOW LAKE,QUEENS,11367,40.73619707,-73.84103136,"(40.73619707023759, -73.84103135759476)"
39263340,5/23/2018 18:13,Department of Transportation,Street Condition,Line/Marking - Faded,Street,NEW CALVARY CEMETERY,QUEENS,11377,40.74061263,-73.91200305,"(40.74061262629657, -73.91200304680068)"
39790884,7/20/2018 20:49,New York City Police Department,Vending,In Prohibited Area,Park/Playground,ASTORIA PARK,QUEENS,11105,40.77954007,-73.9216465,"(40.77954007090074, -73.92164649823773)"
39796693,7/21/2018 2:20,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CITI FIELD,QUEENS,11368,40.75655776,-73.84513732,"(40.75655775599275, -73.84513732359324)"
39798218,7/21/2018 2:37,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39801072,7/22/2018 17:16,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39541180,6/22/2018 0:00,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
40335250,9/20/2018 16:40,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39094258,5/3/2018 8:20,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Street/Curbside,MEADOW LAKE,QUEENS,11367,40.73619707,-73.84103136,"(40.73619707023759, -73.84103135759476)"
39559697,6/25/2018 9:09,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39213816,5/17/2018 21:42,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,MEADOW LAKE,QUEENS,11367,40.73619707,-73.84103136,"(40.73619707023759, -73.84103135759476)"
39158589,5/10/2018 18:55,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39303962,5/28/2018 14:00,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,FOREST PARK,QUEENS,11385,40.70251221,-73.85256622,"(40.702512212819265, -73.85256622293014)"
39162191,5/10/2018 21:34,Department of Parks and Recreation,DPR Internal,Aided/Injury,Recreation Center,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39562983,6/25/2018 19:09,Department of Parks and Recreation,Violation of Park Rules,Unsafe Use of Playground,Park,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
40087968,8/23/2018 14:10,Department of Parks and Recreation,DPR Internal,Aided/Injury,Street/Curbside,FOREST PARK,QUEENS,11385,40.70251221,-73.85256622,"(40.702512212819265, -73.85256622293014)"
40362498,9/24/2018 1:47,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,WORLDS FAIR MARINA,QUEENS,11368,40.76116868,-73.85771387,"(40.761168684427986, -73.85771386824436)"
39828666,7/25/2018 10:17,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40109666,8/26/2018 15:28,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,FOREST PARK,QUEENS,11385,40.70251221,-73.85256622,"(40.702512212819265, -73.85256622293014)"
39866390,7/29/2018 20:08,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,HINTON PARK,QUEENS,11368,40.75599411,-73.85493118,"(40.75599410867705, -73.85493117742631)"
39169291,5/11/2018 11:44,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,FLUSHING MEADOWS CORONA PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39358533,6/3/2018 15:35,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39206536,5/16/2018 15:00,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39311462,5/30/2018 0:55,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,CITI FIELD,QUEENS,11368,40.75655776,-73.84513732,"(40.75655775599275, -73.84513732359324)"
39334611,5/31/2018 15:17,Department of Parks and Recreation,Maintenance or Facility,Graffiti or Vandalism,Street/Curbside,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
40825517,11/9/2018 12:27,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
40836758,11/9/2018 10:04,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39847363,7/27/2018 11:07,Mosquito Control,Mosquitoes,Large Number of Mosquitoes,Vacant Lot/Property,BRANT POINT WILDLIFE SANCTUARY,QUEENS,11692,40.59817112,-73.80263886,"(40.59817111778393, -73.80263886032216)"
39341619,6/1/2018 8:51,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40920215,11/13/2018 14:42,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,FOREST PARK,QUEENS,11385,40.70251221,-73.85256622,"(40.702512212819265, -73.85256622293014)"
40104336,8/25/2018 15:31,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,HIGHLAND PARK,QUEENS,11385,40.68785672,-73.88807609,"(40.68785672001354, -73.88807608561972)"
40339476,9/21/2018 13:02,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,Other (Explain Below),QUEENS COLLEGE,QUEENS,11367,40.73623656,-73.81594553,"(40.73623656240898, -73.81594552571595)"
40628137,10/22/2018 10:09,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,FLUSHING MEADOWS CORONA PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39640643,7/4/2018 14:43,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,MEADOW LAKE,QUEENS,11367,40.73619707,-73.84103136,"(40.73619707023759, -73.84103135759476)"
39861254,7/29/2018 19:34,Department of Parks and Recreation,DPR Internal,Aided/Injury,Pool,FORT TOTTEN,QUEENS,11359,40.79132558,-73.77665278,"(40.79132557568007, -73.77665277688718)"
41208703,12/17/2018 9:01,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39620431,7/2/2018 15:39,Department of Parks and Recreation,DPR Internal,Property,Park,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39367063,6/4/2018 12:57,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39359862,6/3/2018 17:20,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,KISSENA PARK,QUEENS,11355,40.74481606,-73.80554988,"(40.74481606088293, -73.8055498839331)"
40109659,8/26/2018 22:08,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,ASTORIA PARK,QUEENS,11105,40.77954007,-73.9216465,"(40.77954007090074, -73.92164649823773)"
39884574,7/31/2018 9:08,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39373489,6/5/2018 9:05,Department of Parks and Recreation,DPR Internal,Property,Beach,ROCKAWAY BEACH,QUEENS,11694,40.57081674,-73.85437948,"(40.57081674495128, -73.85437947966363)"
40645253,10/24/2018 19:41,Department of Transportation,Street Condition,Line/Marking - Faded,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40645724,10/24/2018 14:22,Department of Transportation,Bus Stop Shelter Complaint,Damaged Other,Bus Stop Shelter,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39878779,7/31/2018 14:39,Department of Parks and Recreation,Animal in a Park,Wildlife Sighting,Park,BAISLEY POND PARK,QUEENS,11434,40.67604042,-73.78549659,"(40.67604042219953, -73.78549658715613)"
39879692,7/31/2018 9:29,Department of Parks and Recreation,Animal in a Park,Wildlife Sighting,Park,FOREST PARK,QUEENS,11385,40.70251221,-73.85256622,"(40.702512212819265, -73.85256622293014)"
39886640,7/31/2018 16:11,Department of Parks and Recreation,DPR Internal,Aided/Injury,Recreation Center,AL OERTER RECREATION CENTER,QUEENS,11355,40.751357399999996,-73.83398965,"(40.75135739557459, -73.83398964767348)"
40656723,10/25/2018 10:38,Department of Transportation,Street Condition,Failed Street Repair,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39390984,6/6/2018 16:19,Taxi and Limousine Commission,Found Property,Other,Taxi,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
40175550,9/2/2018 11:10,Department of Parks and Recreation,Animal in a Park,Wildlife Sighting,Park,CUNNINGHAM PARK,QUEENS,11365,40.72877591,-73.76450495,"(40.72877591109663, -73.76450494630656)"
39894870,8/1/2018 12:31,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39395038,6/7/2018 13:29,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,ROSEMARY'S PLAYGROUND,QUEENS,11385,40.70493789,-73.90377271,"(40.70493789125123, -73.90377271369447)"
40389440,9/26/2018 14:31,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,Other (Explain Below),J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40142719,8/29/2018 22:38,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,TRAVERS PARK,QUEENS,11372,40.75395728,-73.88934381,"(40.7539572761469, -73.88934380531376)"
39642957,7/4/2018 20:42,Department of Parks and Recreation,DPR Internal,Aided/Injury,Beach,ROCKAWAY BEACH,QUEENS,11694,40.57081674,-73.85437948,"(40.57081674495128, -73.85437947966363)"
40418344,9/29/2018 13:04,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,LITTLE BAY PARK,QUEENS,11357,40.78837655,-73.79369333,"(40.78837655113962, -73.7936933251367)"
40160043,8/31/2018 10:12,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40443035,10/2/2018 11:02,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39640962,7/4/2018 22:33,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,MEADOW LAKE,QUEENS,11367,40.73619707,-73.84103136,"(40.73619707023759, -73.84103135759476)"
