Unique Key,Created Date,Agency Name,Complaint Type,Descriptor,Location Type,Landmark,Borough,Incident Zip,Latitude,Longitude,Location
40825494,11/9/2018 11:12,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,GRAND CENTRAL TERM,MANHATTAN,10017,40.75252054,-73.97730475,"(40.75252053759573, -73.97730475021692)"
39956234,8/8/2018 0:00,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,GRAND CENTRAL TERM,MANHATTAN,10017,40.75252054,-73.97730475,"(40.75252053759573, -73.97730475021692)"
39487790,6/17/2018 21:49,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
39073126,5/1/2018 20:24,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,PIER 26,MANHATTAN,10013,40.72139382,-74.01284309,"(40.721393816566334, -74.01284309058833)"
39075656,5/1/2018 15:34,Department of Parks and Recreation,DPR Internal,Property,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
39076408,5/1/2018 15:51,New York City Police Department,Drinking,In Public,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39077795,5/1/2018 17:57,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39079470,5/1/2018 20:04,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,PIER 26,MANHATTAN,10013,40.72139382,-74.01284309,"(40.721393816566334, -74.01284309058833)"
39081552,5/1/2018 16:40,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
39499219,6/18/2018 20:07,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
40565511,10/16/2018 17:33,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
40567180,10/16/2018 15:16,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,MCCAFFREY PLAYGROUND,MANHATTAN,10036,40.75898906,-73.99127549,"(40.75898906316527, -73.99127548580138)"
39140515,5/8/2018 12:50,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39116065,5/5/2018 10:41,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39118419,5/5/2018 13:38,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,CITY COLLEGE,MANHATTAN,10031,40.8181004,-73.9507496,"(40.818100397236414, -73.95074959686129)"
40921794,11/13/2018 14:08,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40331638,9/20/2018 15:06,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40044938,8/18/2018 9:51,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
39788927,7/20/2018 15:19,Department of Parks and Recreation,DPR Internal,Property,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40745573,11/5/2018 10:59,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
40781261,11/8/2018 15:26,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40309256,9/17/2018 15:23,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40052826,8/19/2018 15:23,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,INWOOD HILL PARK,MANHATTAN,10034,40.87244554,-73.92513113,"(40.8724455362315, -73.92513113415541)"
39518254,6/20/2018 20:09,Department of Parks and Recreation,DPR Internal,Property,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
39788530,7/20/2018 22:41,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,GORMAN PARK,MANHATTAN,10040,40.85568816,-73.93241594,"(40.85568816104838, -73.932415936647)"
39796586,7/21/2018 15:54,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39798988,7/21/2018 15:58,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40322187,9/19/2018 17:16,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39127280,5/7/2018 11:44,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40057534,8/20/2018 17:45,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CITY HALL PARK,MANHATTAN,10007,40.71238602,-74.00687878,"(40.71238602419321, -74.00687878198517)"
40060155,8/20/2018 17:10,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39139276,5/8/2018 14:33,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
39139324,5/8/2018 14:28,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
39139413,5/8/2018 14:40,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
39140716,5/8/2018 8:55,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,MORNINGSIDE PARK,MANHATTAN,10026,40.80577962,-73.95843822,"(40.80577962325473, -73.95843821630783)"
39144055,5/8/2018 14:33,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
39813663,7/23/2018 11:29,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39816957,7/24/2018 14:08,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39289884,5/25/2018 22:38,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,MANHATTAN BRIDGE,MANHATTAN,10002,40.70960001,-73.99194203,"(40.70960001383794, -73.99194202586268)"
39295907,5/26/2018 16:33,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,BLOOMINGDALE PLAYGROUND,MANHATTAN,10025,40.79915084,-73.96597662,"(40.799150836353306, -73.96597661995061)"
40525273,10/12/2018 11:14,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,ELLIS ISLAND,MANHATTAN,10004,40.69883121,-74.03975322,"(40.6988312076989, -74.03975322494883)"
38440574,2/11/2018 10:20,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,SARA D ROOSEVELT PARK,MANHATTAN,10002,40.72170713,-73.99155094,"(40.72170712534195, -73.991550938343)"
40900611,11/10/2018 9:47,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,INWOOD HILL PARK,MANHATTAN,10034,40.87244554,-73.92513113,"(40.8724455362315, -73.92513113415541)"
39810314,7/23/2018 13:31,Department of Parks and Recreation,DPR Internal,Aided/Injury,Street/Curbside,PAYSON PLAYGROUND,MANHATTAN,10034,40.867178,-73.92872728,"(40.867177998124475, -73.92872727583453)"
39046980,4/27/2018 13:55,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Recreation Center,TONY DAPOLITO RECREATION CENTER,MANHATTAN,10014,40.7295875,-74.00545177,"(40.72958750370325, -74.00545176852266)"
39586140,6/27/2018 15:46,Department of Parks and Recreation,Violation of Park Rules,BBQ Outside Authorized Area,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
41160838,12/11/2018 12:18,New York City Police Department,Vending,In Prohibited Area,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39839648,7/26/2018 13:30,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39148342,5/9/2018 13:00,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39151360,5/9/2018 7:31,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,SEWARD PARK,MANHATTAN,10002,40.71480112,-73.98929007,"(40.71480112162423, -73.9892900662011)"
41164363,12/11/2018 12:57,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,BATTERY PARK,MANHATTAN,10004,40.70288007,-74.01552284,"(40.70288006660316, -74.01552284013026)"
39227327,5/18/2018 9:41,Department of Parks and Recreation,DPR Internal,Property,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
39229335,5/18/2018 10:47,Department of Parks and Recreation,DPR Internal,Property,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
40081035,8/22/2018 14:50,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39808556,7/23/2018 17:16,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,MADISON SQUARE PARK,MANHATTAN,10010,40.74222385,-73.9879793,"(40.742223848909624, -73.98797929500452)"
40356419,9/22/2018 23:44,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,TANAHEY PLAYGROUND,MANHATTAN,10002,40.71016837,-73.99530008,"(40.71016836582345, -73.9953000761795)"
39155367,5/10/2018 14:49,New York City Police Department,Vending,In Prohibited Area,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39564300,6/25/2018 9:42,New York City Police Department,Vending,In Prohibited Area,Park/Playground,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
39350606,6/2/2018 12:30,Department of Parks and Recreation,Animal in a Park,Wildlife Sighting,Street/Curbside,MUSEUM NATURAL HIST,MANHATTAN,10024,40.781065,-73.97338087,"(40.78106500454712, -73.97338086749262)"
40083118,8/23/2018 15:22,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40085509,8/23/2018 15:59,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40340644,9/21/2018 23:50,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,LINCOLN CENTER,MANHATTAN,10023,40.77317308,-73.98384339,"(40.77317308349607, -73.98384339391876)"
40341332,9/21/2018 23:24,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,DONNELLAN SQUARE,MANHATTAN,10031,40.82698957,-73.94272141,"(40.82698957331255, -73.94272141263379)"
39313071,5/29/2018 16:42,Department of Parks and Recreation,Violation of Park Rules,Biking/Rollerblading off Path,Park,FREDERICK DOUGLASS PLAYGROUND,MANHATTAN,10025,40.7971092,-73.96751986,"(40.79710920393656, -73.96751986494625)"
39325429,5/30/2018 22:08,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,CITY HALL,MANHATTAN,10007,40.71274564,-74.0060095,"(40.71274563665573, -74.00600949796177)"
40129240,8/28/2018 10:30,Department of Transportation,Public Toilet,Flooded,Sidewalk,HOLOCAUST MEMORIAL,MANHATTAN,10280,40.70600315,-74.01860736,"(40.70600315165395, -74.01860736158339)"
39568599,6/26/2018 17:21,New York City Police Department,Noise - Commercial,Car/Truck Horn,Store/Commercial,PIER 11,MANHATTAN,10005,40.70358633,-74.00659656,"(40.70358632894697, -74.00659655559093)"
40925792,11/13/2018 5:40,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Street/Curbside,TECUMSEH PLAYGROUND,MANHATTAN,10024,40.78178244,-73.97847553,"(40.781782444582085, -73.97847553476183)"
39322452,5/30/2018 16:13,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39362639,6/3/2018 9:08,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40358514,9/23/2018 13:20,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39365405,6/4/2018 15:31,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39580342,6/27/2018 11:48,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,EAST RIVER PARK,MANHATTAN,10002,40.71381104,-73.97617445,"(40.713811040292896, -73.97617444840935)"
39582790,6/27/2018 11:44,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CITY HALL PARK,MANHATTAN,10007,40.71238602,-74.00687878,"(40.71238602419321, -74.00687878198517)"
39372854,6/4/2018 9:49,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,MARCUS GARVEY PARK,MANHATTAN,10027,40.80448608,-73.94366909,"(40.804486076437456, -73.94366909082243)"
40095481,8/24/2018 14:42,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40097140,8/24/2018 14:42,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39166333,5/12/2018 0:29,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,INWOOD HILL PARK,MANHATTAN,10034,40.87244554,-73.92513113,"(40.8724455362315, -73.92513113415541)"
40403257,9/28/2018 20:28,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,METROPOLITAN MUSEUM,MANHATTAN,10028,40.77942642,-73.96343751,"(40.779426416303956, -73.96343750590508)"
39330994,5/31/2018 11:20,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
39338078,5/31/2018 13:18,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,FT TRYON PARK,MANHATTAN,10040,40.86138133,-73.93354533,"(40.86138132660212, -73.93354532527394)"
40756722,11/6/2018 17:27,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,BELLEVUE HOSPITAL,MANHATTAN,10016,40.73946081,-73.97627714,"(40.739460813154025, -73.97627714252317)"
41137840,12/8/2018 11:52,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Recreation Center,TONY DAPOLITO RECREATION CENTER,MANHATTAN,10014,40.7295875,-74.00545177,"(40.72958750370325, -74.00545176852266)"
40920258,11/13/2018 14:20,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,SHERMAN CREEK PARK,MANHATTAN,10034,40.85837928,-73.9214777,"(40.85837927675811, -73.92147770160737)"
40920383,11/13/2018 17:44,Department of Parks and Recreation,Violation of Park Rules,Removing Flowers/Plants,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
41180610,12/13/2018 21:06,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,SOUTH STREET SEAPORT,MANHATTAN,10038,40.70571643,-74.0024526,"(40.705716429234386, -74.00245259766638)"
41185513,12/14/2018 15:57,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39352434,6/2/2018 10:39,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39857742,7/28/2018 15:39,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,THOMAS JEFFERSON PARK,MANHATTAN,10029,40.79308331,-73.93617044,"(40.79308331215834, -73.9361704403417)"
40110272,8/26/2018 2:41,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,HUNTER COLLEGE,MANHATTAN,10065,40.76854953,-73.96508971,"(40.768549531165554, -73.96508971226834)"
40380373,9/25/2018 15:52,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
40130183,8/28/2018 11:58,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,BATTERY PARK,MANHATTAN,10004,40.70288007,-74.01552284,"(40.70288006660316, -74.01552284013026)"
39865310,7/29/2018 17:02,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CARL SCHURZ PARK,MANHATTAN,10028,40.77501591,-73.94371568,"(40.77501591276052, -73.94371568311053)"
39867313,7/29/2018 17:00,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
41189834,12/14/2018 22:11,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40640643,10/23/2018 2:34,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,MADISON SQUARE GARDEN,MANHATTAN,10001,40.750475,-73.99336993,"(40.75047500123587, -73.99336992791751)"
39615649,7/1/2018 15:18,New York City Police Department,Vending,Unlicensed,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39616486,7/1/2018 8:53,Department of Parks and Recreation,Violation of Park Rules,Biking/Rollerblading off Path,Park,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
39196586,5/15/2018 9:38,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,COLONEL YOUNG PLAYGROUND,MANHATTAN,10037,40.81919903,-73.9355601,"(40.81919903067389, -73.93556009937095)"
39362472,6/3/2018 20:36,Department of Parks and Recreation,Violation of Park Rules,BBQ Outside Authorized Area,Park,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
39614168,7/1/2018 22:21,Department of Parks and Recreation,Violation of Park Rules,Unsafe Use of Playground,Park,FORT WASHINGTON PARK,MANHATTAN,10033,40.84350055,-73.94590579,"(40.84350055123097, -73.94590579172744)"
39873537,7/30/2018 14:29,Department of Parks and Recreation,Violation of Park Rules,Unsafe Use of Playground,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39875046,7/30/2018 15:40,Department of Parks and Recreation,DPR Internal,Aided/Injury,Recreation Center,CHELSEA PARK,MANHATTAN,10001,40.74991526,-74.00046197,"(40.7499152626121, -74.00046197174477)"
39877145,7/30/2018 13:14,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40167278,9/1/2018 13:17,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39620260,7/1/2018 17:06,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
39624644,7/2/2018 9:26,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
39372444,6/4/2018 17:51,Department of Transportation,Street Sign - Damaged,Other/Unknown,Street,THE CLOISTERS,MANHATTAN,10034,40.86479204,-73.93192222,"(40.86479204073758, -73.93192222229463)"
40123675,8/27/2018 19:27,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,COLUMBUS CIRCLE,MANHATTAN,10019,40.76771626,-73.98195302,"(40.76771626077605, -73.98195301535783)"
40134511,8/28/2018 12:19,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39671948,7/7/2018 19:23,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,EAST RIVER PARK,MANHATTAN,10002,40.71381104,-73.97617445,"(40.713811040292896, -73.97617444840935)"
40623661,10/22/2018 8:50,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Street/Curbside,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
41204262,12/16/2018 12:06,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,EAST RIVER PARK,MANHATTAN,10002,40.71381104,-73.97617445,"(40.713811040292896, -73.97617444840935)"
39878403,7/31/2018 11:29,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39879304,7/31/2018 13:35,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CITY HALL PARK,MANHATTAN,10007,40.71238602,-74.00687878,"(40.71238602419321, -74.00687878198517)"
39883409,7/31/2018 14:28,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39884256,7/31/2018 16:15,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,COLUMBUS PARK,MANHATTAN,10013,40.71517765,-74.00004689,"(40.71517765203983, -74.00004689455224)"
40393481,9/27/2018 6:30,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,CLEMENT MOORE PARK,MANHATTAN,10011,40.7466654,-74.00436686,"(40.746665398708096, -74.0043668636184)"
39389374,6/6/2018 11:43,Department of Parks and Recreation,DPR Internal,Property,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
38889995,4/8/2018 14:39,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Street/Curbside,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39431744,6/11/2018 11:32,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39389459,6/6/2018 15:18,Department of Parks and Recreation,Violation of Park Rules,Unsafe Use of Playground,Park,ROBINSON PLAYGROUND,MANHATTAN,10039,40.82529601,-73.93730662,"(40.82529601163565, -73.9373066181653)"
40409783,9/28/2018 16:57,New York City Police Department,Vending,In Prohibited Area,Street/Sidewalk,METROPOLITAN MUSEUM,MANHATTAN,10028,40.77942642,-73.96343751,"(40.779426416303956, -73.96343750590508)"
40452207,10/3/2018 15:50,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,GRAND CENTRAL TERM,MANHATTAN,10017,40.75252054,-73.97730475,"(40.75252053759573, -73.97730475021692)"
39899617,8/2/2018 10:03,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39930436,8/5/2018 17:10,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40177967,9/3/2018 13:34,Department of Parks and Recreation,DPR Internal,Property,Park,HIGHBRIDGE PARK,MANHATTAN,10033,40.84625627,-73.9305858,"(40.84625626969758, -73.93058579874864)"
40418595,9/29/2018 9:13,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
40418717,9/29/2018 19:03,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40155634,8/31/2018 13:18,Department of Parks and Recreation,Animal in a Park,Domestic Strays,Park,INWOOD HILL PARK,MANHATTAN,10034,40.87244554,-73.92513113,"(40.8724455362315, -73.92513113415541)"
39953775,8/8/2018 14:39,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39911548,8/3/2018 11:20,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
